Reference	ID	Tags	OrigWords	Occurrence	TWLink
3:20	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
3:22	2822	mimejpg			rc://*/tw/dict/images/t/Temple Mount
3:22	26266	mimejpg			rc://*/tw/dict/images/s/Scribe At Work
4:1	2853	mimejpg			rc://*/tw/dict/images/s/Sail
4:1	2902	mimejpg			rc://*/tw/dict/images/g/Galilee Boat
4:4	2682	mimejpg			rc://*/tw/dict/images/r/Roman Road
4:4	2705	mimejpg			rc://*/tw/dict/images/b/Birds Nest
4:4	2706	mimejpg			rc://*/tw/dict/images/f/Flock Of Birds
4:6	2941	mimejpg			rc://*/tw/dict/images/r/Root Swelling
4:6	2950	mimejpg			rc://*/tw/dict/images/s/Sun At Noon
4:7	2563	mimejpg			rc://*/tw/dict/images/m/Milk Thistle
4:7	2755	mimejpg			rc://*/tw/dict/images/s/Spines Thorny Burnet Plant
4:7	3247	mimejpg			rc://*/tw/dict/images/a/Acaciathorns
4:10	2767	mimejpg			rc://*/tw/dict/images/j/Jesus At Treasury Tissot
4:10	2769	mimejpg			rc://*/tw/dict/images/j/Jesus Teaches Tissot
4:15	2682	mimejpg			rc://*/tw/dict/images/r/Roman Road
4:17	2941	mimejpg			rc://*/tw/dict/images/r/Root Swelling
4:18	2563	mimejpg			rc://*/tw/dict/images/m/Milk Thistle
4:18	2755	mimejpg			rc://*/tw/dict/images/s/Spines Thorny Burnet Plant
